name,price,availability,source_url,category,id,currency,image_url,scraped_at,rating
HoopWorld,76.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2549,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Assassin's Creed II: Discovery,75.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2550,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Rag Doll Kung Fu,49.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2551,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Harry Potter: Quidditch World Cup,75.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2552,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Iron Storm,58.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2553,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Castlevania Chronicles,70.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2554,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Xtreme Sports,90.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2555,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Sports Champions 2,77.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2556,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Pathway,69.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2557,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Dragon Age: Origins - Return to Ostagar,70.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2558,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Donkey Konga 2,70.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2559,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
NASCAR 09,78.99,In Stock,https://sandbox.oxylabs.io/products?page=80,,2560,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Battle Princess of Arcadias,79.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2561,EUR,/assets/role-playing.svg,2025-12-17 11:42:16,
Nintendo Labo: Toycon 03 Vehicle Kit,72.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2562,EUR,/assets/miscellaneous.svg,2025-12-17 11:42:16,
DreamWorks Shrek SuperSlam,38.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2563,EUR,/assets/action.svg,2025-12-17 11:42:16,
Octodad: Dadliest Catch,67.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2564,EUR,/assets/modern.svg,2025-12-17 11:42:16,
Magicka: Wizard Wars,72.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2565,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Prinny 1-2: Exploded and Reloaded,69.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2566,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Gyrostarr,85.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2567,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
NBA 10 The Inside,30.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2568,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Star Fox Zero,74.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2569,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Duke Nukem 3D: Megaton Edition,81.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2570,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
BloodRayne: Betrayal,63.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2571,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Dynasty Warriors 8: Xtreme Legends Complete Edition,71.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2572,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Magna Carta 2,73.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2573,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Cities XL,41.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2574,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
8-Bit Armies,72.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2575,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Bloodsports.TV,62.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2576,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
The Marvellous Miss Take,64.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2577,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Home (2012),59.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2578,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Fishing Resort,75.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2579,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Powerdrome,70.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2580,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Sonic Battle,81.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2581,EUR,/assets/action.svg,2025-12-17 11:42:16,
XGRA: Extreme-G Racing Association,73.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2582,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Kya: Dark Lineage,84.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2583,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
POD: Speedzone,75.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2584,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Submarine Titans,75.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2585,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Kingdom Hearts Re: Chain of Memories,77.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2586,EUR,/assets/role-playing.svg,2025-12-17 11:42:16,
Shadowgate,70.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2587,EUR,/assets/action.svg,2025-12-17 11:42:16,
Band of Bugs,71.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2588,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Joint Task Force,78.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2589,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:16,
Painkiller: Hell Wars,77.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2590,EUR,/assets/action.svg,2025-12-17 11:42:16,
Gang Beasts,64.99,In Stock,https://sandbox.oxylabs.io/products?page=81,,2591,EUR,/assets/action.svg,2025-12-17 11:42:16,
Art Style: Rotozoa,68.99,Out of Stock,https://sandbox.oxylabs.io/products?page=81,,2592,EUR,/assets/miscellaneous.svg,2025-12-17 11:42:16,
Pokemon Ranger: Guardian Signs,81.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2593,EUR,/assets/role-playing.svg,2025-12-17 11:42:18,
Madballs in Babo: Invasion,85.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2594,EUR,/assets/action.svg,2025-12-17 11:42:18,
Monster Energy Supercross - The Official Videogame 4,68.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2595,EUR,/assets/racing.svg,2025-12-17 11:42:18,
BioShock Infinite: Clash in the Clouds,67.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2596,EUR,/assets/action.svg,2025-12-17 11:42:18,
Call of Duty: Black Ops III - Descent,68.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2597,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Empires Apart,50.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2598,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Exist Archive: The Other Side of the Sky,81.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2599,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
NCAA Basketball 09,68.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2600,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Automachef,75.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2601,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Metrico,58.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2602,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Link's Crossbow Training,72.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2603,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Red Wings: Aces of the Sky,73.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2604,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Call of Duty: Modern Warfare 2 - Stimulus Package,26.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2605,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
The Signifier,69.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2606,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Blackguards,71.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2607,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Tiny Metal,38.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2608,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Ninjala,65.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2609,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Pokemon Mystery Dungeon: Rescue Team DX,82.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2610,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Bear With Me: Episode 1,61.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2611,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
DmC: Devil May Cry - Vergil's Downfall,63.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2612,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Rise to Honor,88.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2613,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Magic: The Gathering - Battlegrounds,74.99,Out of Stock,https://sandbox.oxylabs.io/products?page=82,,2614,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Whiplash,68.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2615,EUR,/assets/action.svg,2025-12-17 11:42:19,
RoadKill,71.99,Out of Stock,https://sandbox.oxylabs.io/products?page=82,,2616,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
O.R.B.,65.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2617,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Tony Tough and the Night of Roasted Moths,60.99,Out of Stock,https://sandbox.oxylabs.io/products?page=82,,2618,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Sega Bass Fishing Duel,68.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2619,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Disney's Tarzan: Return to the Jungle,68.99,Out of Stock,https://sandbox.oxylabs.io/products?page=82,,2620,EUR,/assets/action.svg,2025-12-17 11:42:19,
Battlecruiser Millennium,46.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2621,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Unison: Rebels of Rhythm & Dance,68.99,Out of Stock,https://sandbox.oxylabs.io/products?page=82,,2622,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Metal Fatigue,87.99,In Stock,https://sandbox.oxylabs.io/products?page=82,,2623,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Starblood Arena,72.99,Out of Stock,https://sandbox.oxylabs.io/products?page=82,,2624,EUR,/assets/action.svg,2025-12-17 11:42:19,
Danger Zone 2,50.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2625,EUR,/assets/racing.svg,2025-12-17 11:42:18,
JETT: The Far Shore,68.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2626,EUR,/assets/action-adventure.svg,2025-12-17 11:42:18,
Rush: A Disney / Pixar Adventure,57.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2627,EUR,/assets/miscellaneous.svg,2025-12-17 11:42:18,
Harvest Moon DS: Grand Bazaar,77.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2628,EUR,/assets/strategy.svg,2025-12-17 11:42:18,
Blade & Soul,46.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2629,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
SOCOM 4: U.S. Navy SEALs,64.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2630,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Space Ark,67.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2631,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Deception IV: Blood Ties,75.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2632,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
MXGP: The Official Motocross Videogame,68.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2633,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Strength of the Sword 3,81.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2634,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Xotic,75.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2635,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Fantasy Wars,80.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2636,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Criminal Girls 2: Party Favors,81.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2637,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Do Not Fall,67.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2638,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Digimon World: Dusk,78.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2639,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
The Punisher,84.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2640,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Wreckateer,55.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2641,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
King's Quest Chapter 4: Snow Place Like Home,54.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2642,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Beat Sketcher,50.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2643,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Panzer Tactics DS,82.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2644,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Rocky: Legends,54.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2645,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Mega Man Battle Network 4 Blue Moon,86.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2646,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Go! Go! Hypergrind,58.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2647,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Gadget Racers,69.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2648,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Alien Breed 2: Assault,54.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2649,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
WWE 2K18,45.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2650,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Assassin's Creed II: Bonfire of the Vanities,69.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2651,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Underground,76.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2652,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Rhapsody: A Musical Adventure,79.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2653,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Cities: Skylines - Nintendo Switch Edition,71.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2654,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Nights of Azure,72.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2655,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Hyperballoid HD,68.99,In Stock,https://sandbox.oxylabs.io/products?page=83,,2656,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:19,
Worms Revolution Extreme,68.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2657,EUR,/assets/strategy.svg,2025-12-17 11:42:18,
Cursed Mountain,75.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2658,EUR,/assets/action-adventure.svg,2025-12-17 11:42:18,
Planet Monsters,67.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2659,EUR,/assets/action.svg,2025-12-17 11:42:18,
DOOM 3: VR Edition,72.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2660,EUR,/assets/action.svg,2025-12-17 11:42:18,
Close Combat: First to Fight,45.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2661,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
KickBeat,73.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2662,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Modern Combat: Domination,67.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2663,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
SpinTires,78.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2664,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Assassin's Creed III - The Betrayal,52.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2665,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Nerve,67.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2666,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
Port Royale 4,67.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2667,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
How We Soar,59.99,In Stock,https://sandbox.oxylabs.io/products?page=84,,2668,EUR,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-12-17 11:42:18,
